"standard_deviation_of_life_satisfaction","all_causes_disability_adjusted_life_years_who_2015","share_of_population_covered_by_health_insurance_ilo_2014","current_health_expenditure_per_capita_ppp_current_international","haq_index_ihme_2017","beds_in_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_publicly_owned_hospitals_per_1_000_population_oecd","acute_care_beds_per_1_000_population_oecd","dentists_per_100_000_population_oecd","for_profit_privately_owned_hospitals_per_million_population_oecd","general_hospitals_per_million_population_oecd","hospitals_per_million_population_oecd","long_term_care_beds_per_1_000_population_oecd","midwives_per_1_000_live_births_oecd","not_for_profit_privately_owned_hospitals_per_million_population_oecd","nurses_per_1_000_population_oecd","physicians_per_1_000_population_oecd","psychiatric_care_beds_per_1_000_population_oecd","psychiatrists_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","hospital_beds_per_1_000_population_oecd","years_lived_with_disability_ihme","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure","total_gross_official_disbursements_for_medical_research_and_basic_heath_sectors"
0,70891,1,96.10067087,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,34.698746,1.0803e+11
0,80027,28.4,63.73553919,40.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78430631302812,6.83,12.152169,4.981e+10
0,77369,2,162.8401984,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,113.57147,9.525e+10
1.710261106,18838,100,4600.088285,87.6,0.02,0.616560371031835,2.49,1.95,0.67,0.19,16.05,19.67,0.43,4.49,4.41754998044929,11.6,2.93,0.34,0.18,19.48,0.43,2.5,10.66,670.91956,14541461646.6027
1.82924019745217,31195,58.0803710483354,310.4060324,61.7,0.399763887225859,0.327828959554161,3.28753059091421,3.3406383123907,1.19488996266549,5.70399502203832,16.9137935795531,24.1647894948453,0.451757570321791,79.7758956489543,2.12243319483565,14.8227812627058,5.61754198574504,0.607259692029773,0.161473182726035,14.8315325298062,0.670431361520544,3.25686088905197,9.41,71.923409,49840726453.9183
0,97115,6,31.85577603,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51,12.615376,2.319e+10
0,94563,6.74924478035625,99.77119413,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31999900240043,8.11,56.241741,2.234e+10
1.71858155347416,21333,93.1,1903.118645,76,0.55,0.975118377630208,1.56,1.99,1.27,8.05,13.44,19.48,0,49.85,3.92254442443327,2.99,2.62,0.1,0.1,11.43,0.45,2.11,10.42,613.57904,3.4e+08
1.8157985459036,24811,96.9,762.2437789,74.2,0.957963044891632,0.397051969407935,3.62829665250561,4.09153215250961,1.16712715687116,10.3101596790646,16.2358410616243,27.8907916839815,0.801154487790577,51.7985816998961,3.36884769816716,15.8786366488929,5.24580158723452,0.834351692490532,0.178245602896284,13.3654475905479,0.866332750536717,4.34,8.51,246.86253,7.943e+10
1.67140801221727,27188,87.7,852.8121654,67.8,0.423657750681854,0.801814416504668,1.66593063148684,2.09514970268564,1.10450190080992,13.3433337097987,12.0815992782446,25.3209055150084,0.294920403019007,55.5919555213565,1.9877727525007,9.59459185288745,4.13956596428828,0.253100509043462,0.0996069532634506,10.5601028917902,0.438425978637508,1.71,9.17,156.01645,4.45e+09
1.33517802652167,59673,34.3381251114394,121.0422012,47.7,1.08924555771126,0.700634417701091,2.57381751806958,3.25543629267656,0.939032138110733,15.5705715688849,18.7673086021859,29.0515990396159,0.098387084206037,73.8887002387338,1.27666016549078,8.86580531907777,4.05032206324918,0.413746641761769,0.0840603670298006,11.2630030619151,0.405838977323534,2.6880863546857,8.25,90.556938,2.28e+09
0,70611,19.9442675446726,202.6585841,43.5,0.471379244026644,0,1.33655153609896,1.73758596243618,1.26999969520007,15.5189633338838,13.4399967744008,26.9406858648966,0,49.8499880360029,0.149999949000017,2.98999928240017,2.61999937120015,0.0710344727648052,0.0627586118601677,11.359653574228,0.32999995357242,1.72395138593411,8.25,88.853043,9.32e+09
1.72224929682716,23017,100,1286.462817,72.9,0.467153287797503,0.663249471216748,2.27371570818989,2.61579060013601,1.04793646036029,9.24624815213111,14.913791709629,26.1967751145847,0.307271443300925,74.1258298201207,4.19790021742223,12.5852207193446,4.45038095897365,0.41421686289815,0.161773521998521,12.9957082386997,0.593791234155219,1.13,9.82,276.40625,3.3e+08
0,88856,1.2,189.6011903,42.4,0.462823431728796,0,1.31223501715887,1.71011728612348,1.26999950470019,16.33176125892,13.439994758402,27.7525823778667,0,49.8499805585076,0.149999931000032,2.98999883390045,2.6199989782004,0.0678823386140099,0.0587058699625493,11.3519976040607,0.316941109577371,1.77505844888766,7.72,68.291847,5.166e+10
1.85889298925461,24063,97,1656.426156,81.6,0.549688123077996,0.423857358747381,3.37930874488922,3.30855801665891,0.998347124427969,6.5454433019236,15.0102060549079,23.7280975702086,0.644391122740165,108.063625500545,3.15992571169005,12.717263821789,4.448972824299,0.542433460206729,0.154263738326505,14.1832357716706,0.677311490473276,3.72960848981872,9.94,251.05083,8e+07
1.84673305132506,25180,100,1871.34601244459,73.5,0.816220818481132,0.46745094382244,3.55380020857037,3.9360341034766,1.19038647477958,10.0248630532912,17.7888647145639,29.7330114108966,0.667436854532497,68.3710264722977,3.10702026196302,15.6232686411533,5.23897766129947,0.842115796428888,0.208457614909694,15.2711802804597,0.835368317745375,4.44596391329306,9.73,455.675425008669,2.01e+09
1.75522540034642,15789,65,2136.797759,85.3,0.66076019626213,0.521209264961218,4.10290274098909,4.62867826844911,1.20231458900233,9.53672141249028,24.6419772030776,36.8689126392815,0.972500849342354,58.9124794499169,2.72024487458718,14.3416808106896,5.54367151372313,1.06567418374046,0.203013693768357,17.3399639750399,0.841833358252071,6.37132348812154,10.28,937.77203,14734746209.5291
0,92831,10,33.97361777,40.4,0.049999974500013,0,6.49999668500169,5.46999721030142,1.38999929110036,2.82999855670074,25.8099868369067,32.8799832312086,0.49999974500013,40.5899792991106,0,9.27999526720241,5.27999730720137,0.989999495100258,0.239999877600062,30.0499846745078,1.06999945430028,1.49210845363619,8.45,12.715207,5.183e+11
1.815271616,20451,100,5083.20928,85.7,0.05,0.11,2.34,2.42,1.43,6.78190028432497,14.8929128373389,25.8255579704845,0.04,57.6,5.35009379792161,18.23,6.22,0.47,0.19,15.3941212598076,0.63,2.5,10.95,697.55823,35519210118.3244
1.92091096300829,64677,30,146.6987696,44.7,0.817631426286974,0.529736743197837,3.44828882985239,3.93934136974666,0,8.34170896883092,15.6172339262033,24.0671007695768,0.659999716200122,27.5799881406051,1.92355227243149,0,0,0.293157840001187,0.110789452998653,13.8018395283144,0.69618408054142,3.8615412718799,8.1,29.903355,6.23e+09
1.71986854690141,29597,26.5,873.1177009,62.5,0.426591740344001,1.10392670485756,1.42902534287904,2.10082201859626,1.08341574724065,13.442733994275,13.0184681117306,25.5928081138931,0.191738907943681,56.3516402953729,2.79088390942546,10.6974051002806,3.95913560208972,0.219487275326319,0.0967158163022217,10.1579956773067,0.408394899547393,2.05549963434273,9.22,381.37183,3.73e+09
