"","cost_of_calorie_sufficient_diet_2017_usd_per_day","cost_of_nutrient_adequate_diet_2017_usd_per_day","cost_of_healthy_diet_2017_usd_per_day","calorie_sufficient_diet_cost_percent_of_1_20_poverty_line","nutrient_adequate_diet_cost_percent_of_1_20_poverty_line","healthy_diet_cost_percent_of_1_20_poverty_line","calorie_sufficient_diet_cost_percent_of_average_food_expenditure","nutrient_adequate_diet_cost_percent_of_average_food_expenditure","healthy_diet_cost_percent_of_average_food_expenditure","calorie_sufficient_diet_cost_percent_cannot_afford","nutrient_adequate_diet_cost_percent_cannot_afford","healthy_diet_cost_percent_cannot_afford","calorie_sufficient_diet_cost_number_cannot_afford","nutrient_adequate_diet_cost_number_cannot_afford","healthy_diet_cost_number_cannot_afford","population_with_access_to_improved_sanitation_y","population_without_access_to_improved_sanitation_y","age_standardised_diabetes_prevalence_male","age_standardised_diabetes_prevalence_female","crude_diabetes_prevalence_male","crude_diabetes_prevalence_female","ratio_of_diabetes_to_obesity_prevalence","ratio_of_diabetes_to_overweight_prevalence","deaths_no_access_to_handwashing_facility_sex_both_age_70_number","deaths_unsafe_sanitation_sex_both_age_70_number","deaths_unsafe_water_source_sex_both_age_70_number","deaths_no_access_to_handwashing_facility_sex_both_age_70_r_ate","deaths_unsafe_sanitation_sex_both_age_70_rate","deaths_unsafe_water_source_sex_both_age_70_rate","male_lung_cancer_deaths_per_100_000_who_iarc_2016","dementia_ihme_2017","cardiovascular_diseases_ihme_2017","stroke_ihme_2017","kidney_disease_ihme_2017","respiratory_disease_ihme_2017","liver_disease_ihme_2017","diabetes_blood_and_endocrine_disease_ihme_2017","digestive_disease_ihme_2017","hepatitis_ihme_2017","meningitis_ihme_2017","cancers_ihme_2017","parkinsons_disease_ihme_2017","prevalence_of_obesity_both_sexes_who_2019","prevalence_of_obesity_male_who_2019","prevalence_of_obesity_female_who_2019","life_satisfaction_in_cantril_ladder_world_happiness_report_2019","mean_monthly_income","income_classification_world_bank_2017","gini_index","gdp_per_capita","cost_of_closing_the_poverty_gap_in_int_2011_povcal_net_world_bank_2017","national_poverty_lines_jolliffe_and_prydz_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","mean_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","poverty_rate_50_percent_of_median_lis_key_figures_2018","gdp_growth_per_capita_from_previous_year_2020_q2","stringency_index","income_support","debt_relief","containment_index","standard_deviation_of_life_satisfaction","all_causes_disability_adjusted_life_years_who_2015","share_of_population_covered_by_health_insurance_ilo_2014","current_health_expenditure_per_capita_ppp_current_international","haq_index_ihme_2017","beds_in_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_publicly_owned_hospitals_per_1_000_population_oecd","acute_care_beds_per_1_000_population_oecd","dentists_per_100_000_population_oecd","for_profit_privately_owned_hospitals_per_million_population_oecd","general_hospitals_per_million_population_oecd","hospitals_per_million_population_oecd","long_term_care_beds_per_1_000_population_oecd","midwives_per_1_000_live_births_oecd","not_for_profit_privately_owned_hospitals_per_million_population_oecd","nurses_per_1_000_population_oecd","physicians_per_1_000_population_oecd","psychiatric_care_beds_per_1_000_population_oecd","psychiatrists_per_1_000_population_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","hospital_beds_per_1_000_population_oecd","healthy_life_expectancy_ihme","life_expectancy_ihme","years_lived_with_disability_ihme","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure","total_gross_official_disbursements_for_medical_research_and_basic_heath_sectors","religious_compatibility_larson_et_al_2016","child_mortality_estimates_gapminder_2015","child_mortality_1950_2017_ihme_2018_x","inequality_in_life_expectancy_2015_2020","inequality_in_education_2017","infant_mortality_rate","international_historical_statistics_deaths_per_1_000_brian_mitchell_2013","life_expectancy","life_expectancy_1950_2015_un_population_division_2015","mean_bmi_male","mean_bmi_female","neonatal_mortality_rate_via_childmortality_org_2015","number_of_child_deaths_1950_2017_ihme_2017","number_of_infant_deaths_ihme_2017","number_of_neonatal_deaths_ihme_2017","total_population_gapminder_hyde_un"
"82",0.77524583528,2.47104818676,3.5617252668,63.6479890845,222.466418415,295.754213536,13.74217898668,42.3021426814,56.2373389705,0.87103257062,3.1812583731,7.3608981584,308957.50292683,1200268.38789195,5911334.29091294,3935794,0,19.6593654,19.6190961,14.6246098,14.6246098,0.55,0.28,0.205670854,0.144062366,0.895677686,0.229314705,0.160623725,0.998644482,12.28,49.61,245.7,47.47,19.5,13.71,8.96,48.74,8.11,0.23,0.55,81.8,4.34,37.9,33.3,45.6,6.106,803.7664954,"4",34.3816595,65520.7367,85.34707546,10.8178,3.257,768.1404,15.18466,-0.00225363294841626,49.07,"1","1",58.33,1.73399400351,22687,100,2977.514144,82,0.6002,0.3704,3.0258,3.3487,0.9955,8.54760000000001,14.8428,24.5849,0.6506,72.2894,2.3046,10.2009,4.5204,0.6127,0.1586,14.5061,0.6863,3.8986,68.24,79.7,11.46,428.12521,13189200000,9.96300000000001,8.6,8.36,6.3,17.8,640.673225,7.36480345887,75.489,74.3,29.19359451,30.66093207,3.2,0,384,274,4328553
"83",0.964181593,2.45844371,3.641826927,80.54984068,205.3837686,304.2461928,21.95190177,55.97235545,82.91490687,0.2792233,22.42636,57.584,17306.81858,1390030.646,3569171.488,5557788,399112,9.9323155,10.8247126,9.3400427,9.3400427,0.43,0.14,0.319665999,1.866156184,1.674994259,0.184566349,1.077467215,0.967095582,22.15,27.53,574.47,143.43,11.18,52.89,49.2,26.46,8.96,0.69,1.08,96.57,3.36,16.6,14,18.6,6.25,161.92,"2",29.70122,5176.9883,19.040736,3.88,0.5,160.46,16.83252,-0.00155001740335679,57.41,"1","2",58.33,1.77885818127,39969,83,286.577877,60.4,0.6548,0.2614,4.4402,3.8659,1.1227,9.5033,17.8815,28.0835,0.7934,68.064,1.4233,8.5867,5.273,0.7505,0.1431,15.9625,0.6399,3.9648,62.45,71.24,8.78,138.24355,2.132e+10,11.806,21.3,22.07,12.1,5,1820.068974,8.32512462521,71.45,70.3,26.13858825,27.43290879,11.5,3,2754,2101,6628347
"84",0.448210108,2.058050542,3.328510193,37.44445349,171.9340469,278.071027,6.133481535,28.16316446,45.54862871,0.1421721,1.378721,2.62944,2761.334769,26778.18105,51070.24581,1736269,241258,7.8315259,6.5982073,9.5992022,9.5992022,0.21,0.09,0.144786768,0.572990928,0.973560693,0.052108848,0.206219792,0.3503851,56.63,28.15,423.55,112.19,6.1,9.69,14.14,22.42,15.36,0.41,0.43,153.46,4.08,23.6,21.6,25.1,6.229,706.84998,"4",35.09615,24312.6778,13.2423825,8.26,1.531,545.57,11.66094,-0.00514209868330136,41.67,"0","0",45.83,1.76266722926,29932,70,1429.309665,77.7,0.56,0,5,3.3,1.18,9.27,13.9,32.44,0.63,43.25,0,9.8,6.18,1.25,0.15,23.17,0.7,5.57,65.21,75.06,9.85,594.9317,7508300000,7.8,7.9,5.54,5.9,3.7,374.9379534,12.57988448611,75.292,73.9,27.19496331,26.45084333,5.2,0,76,48,1866934
"85",0.79900489902,2.48124605342,3.66437397607,65.3890476116,205.36741653,303.670213737,14.82550634171,41.5282195511,61.3679605133,0.57434381233,4.4951044912,7.23964734,86988.9656829827,738923.98814896,1878818.19661947,4722144,1129335,14.4658527,12.2357376,11.051152,11.051152,0.43,0.2,3.794317521,1.441374979,19.76077389,1.219445717,0.463239709,6.350863084,29.1,47.34,217.53,25.17,11.09,19.23,9.24,37.54,5.66,0.25,0.64,134.32,3.62,32,27.4,37,4.024,705.17999,"3",31.83245,12558.9669,54.27035569,7.9916,3.636,588.4041,16.19907,-0.00125679923034003,65.74,"0","1",68.81,1.73376603962,20828,48.3,1117.255973,80,0.6977,0.5517,3.0106,3.04,1.0078,10.5275,16.4214,27.1864,0.6201,77.9086,2.225,9.2995,4.5629,0.5545,0.1327,13.6002,0.6287,3.1931,68.28,80.07,11.79,358.2995,2.968e+10,9.5,8.3,7.81,6.7,6.2,582.5027634,7.00517440052,78.93,78.9,28.1243274,27.64767452,4.8,1,1030,635,6769151
"86",0.607529939,2.306327231,4.189361766,50.75438087,192.675625,349.9884516,23.5681349,89.47021014,162.5194693,6.356867,51.53199,76.94296,132948.2793,1077746.223,1609194.299,658917,1515728,7.3050801,9.8530791,7.5376578,7.5376578,0.3,0.12,129.9835286,184.6699094,242.5568236,243.4497465,345.873382,454.2913849,11.3,32.64,501.31,199.94,33.31,144.87,18.68,197.82,37.26,1.08,8.64,168.44,1.86,16.6,4.6,26.7,3.512,75.699997,"2",44.8797,2731.4661,420.627168,1.76,32,75.72,18.69401,-0.00167650638106084,60.19,"0","0",60,1.77974865196,99421,17.6,251.1429737,35.7,0.7674,0.731,3.4975,3.3983,1.0884,11.0573,24.3253,32.2093,0.9113,67.5565,2.8985,8.4159,4.8341,0.8878,0.1252,15.394,0.4957,2.0287,43.82,50.31,6.49,42.327137,2.32e+09,13.217,97.1,76.76,28.5,21.9,4508.359369,7.43891641522999,54.331,49.5,22.81298191,27.1352051,32.7,3,2078,1106,2159067
"87",0.970414826,2.982044337,5.066444218,81.07057863,249.126511,423.2618395,127.3360987,391.2985269,664.809753,26.97557,87.50218,97.57058,1268452.806,4114552.009,4587991.133,760436,3739185,7.7892159,7.6008282,5.6957736,5.6957736,0.28,0.08,223.6108744,303.8631394,422.6917641,288.1781619,391.603142,544.7433448,1.6,32.67,346.06,114.1,26.69,36.09,41.05,87.07,34.95,3.46,19.99,134.02,2.07,9.9,5.5,14.2,5.121,83.059998,"1",35.26546,818.4211,589.3702815,1.75,71.2,54.42,18.74913,-0.00127302121821476,46.3,"1","0",59.29,1.80980724452,62373,13.778,127.7707491,45.4,0.8053,1.1049,3.5466,3.8341,1.1324,13.5234,29.4788,38.223,1.1942,74.1418,4.0628,9.973,5.0051,1.1784,0.1399,15.2045,0.5714,3.2148,55.27,64.38,9.11,25.088203,2.1117e+11,14.158,69.9,78.9,27.5,42.9,4654.678674,6.56167716447999,64.104,60.3,23.17230055,25.19952427,24.1,10,6860,3503,5180208
"88",0.92474925648,2.53794118539,3.64915437525,78.4624151895,214.085443337,312.131241388,15.46206213647,44.864446251,64.1447870229,0.73138796657,6.918990397,16.23987446,139357.543428353,1197569.94990128,2413630.747925,6022967,211988,15.1971092,16.5917053,14.2216907,14.2216907,0.34,0.16,3.875513026,5.109389794,12.80712876,1.984116402,2.615814739,6.556766564,10.1,55.55,310.43,62.95,43.25,30.58,16.93,87.13,9.96,0.5,0.98,129.9,4.15,32.5,25,39.6,5.33,396.94919911,"3",37.6692528,15013.3124,54.965457675,5.0912,1.5,403.6629,19.09911,-0.00119433536895035,72.22,"0","0",63.21,1.71874778866,28906,77.923,1024.5968012391,69.9,0.6116,0.4628,3.4625,2.6051,1.0791,10.2436,16.1068,26.0247,0.8057,59.4993,1.2195,8.2553,4.4204,0.4467,0.1017,14.0359,0.5603,2.4715,64.21,75.05,10.85,230.01372,1e+07,13.339,13.4,14.6,14.1,16.215,685.4828238,6.57207407857,72.913,71.5,27.05258408,29.56632955,7.2,1,842,511,6958538
"89",0.970270320439999,2.57031781955,3.55276258433,81.9531077084001,214.869884368,302.390737717,22.89877984202,54.9237840605,78.2290425209,2.21010272236,11.8821298671,22.25911803,1071657.51220875,5452537.434225,11101153.367557,6004143.22,6296297.53,8.714906557,9.3755784,8.306417452,8.45064888000001,0.5224,0.1989,253.77526303931,341.52600807898,451.37372623269,12.39208353184,13.38293009822,27.67771976174,12.47745,40.8704,276.2715,69.1827,28.7677,37.2219,22.2431,89.6135,16.5712,0.6064,1.6199,118.1623,2.6716,21.245,16.182,26.738,5.91412,426.6629989,"4",43.65529,16827.113012,600.42987276,5.7126,8.332,433.8496,19.22077,-0.000888535811945912,44.44,"0","0",52.5,1.77063678382,29714.59,95,1699.731581409,65.066,0.6637,0.8751,3.1028,3.2258,1.1094,11.518,23.685,32.2732,0.933399999999999,69.6574,3.2976,8.5885,4.754,0.7519,0.0952,14.3779,0.5094,2.0531,65.6441,75.484,9.404,309.46142186,25793400000,14.673,16.312,17.5168,12.58,16.968,1429.104074482,6.07804277723,82.494,74.458,25.8571341445,27.1410321246,9.033,20.42,14745.44,8414.5,38254
"90",0.512512295,1.999557172,3.215128148,42.81639892,167.0473828,268.5988427,4.492018174,17.52552523,28.1796441,0.8064244,1.322372,2.856601,22808.93192,37402.00932,80796.18838,2684137,220773,8.9232895,7.0877929,9.5350186,9.5350186,0.14,0.06,0.347867144,1.458779845,2.349074471,0.087075621,0.365151358,0.588003554,55.21,27.63,382.11,75.98,4.51,13.87,22.88,13.75,18.61,0.28,0.57,149.49,4.15,26.3,24.2,27.8,6.391,756.90002,"4",35.70781,27370.5548,15.190424,9.16,2.498,601.98,12.39,-0.00137553525050728,29.63,"2","2",48.81,1.79418448574,30215,95,1874.615864,76.6,0.05,0,6.5,5.47,1.39,2.83,25.81,32.88,0.5,40.59,0,9.28,5.28,0.99,0.24,30.05,1.07,6.56,65.2,75.16,9.96,601.2337,16158600000,10.57,4,5.17,5.4,4.5,387.5722797,12.21935200571,75.933,73.1,27.21831369,26.05921691,2.5,0,114,65,2689862
"91",0.334489337,2.038379917,2.491222593,27.94397138,170.2907199,208.1221882,4.005149997,24.40740677,29.82971067,0.1291701,0.3475719,0.4126038,770.2878075,2072.696366,2460.504997,555934,13670,6.9729089,3.9014333,5.2535003,5.2535003,0.2,0.08,0.36267577,0.204403632,0.366062672,0.618367412,0.348511136,0.624142128,44,35.63,150.35,35.46,8.54,24.54,11.32,20.95,11.3,0.11,0.19,139.45,4.15,22.6,24.5,20.7,7.404,2113.2,"4",35.36809,57427.5003,162.94131331,32.39,5.495,2155,8.736,-0.00517998675363445,37.96,"1","0",51.79,1.79825975188,18648,97.6,6381.507524,89.3,0.638,0.9635,2.7694,3.7,1.23,1.71,6.58,16.45,0,71.47,10.28,24.27,4.19,0.74,0.21,8.57,0.68,4.51,70.96,82.12,11.16,679.28198,14675300000,11.448,1.9,2.37,3.4,9.4,166.9540009,8.7825433999,82.25,81.3,27.24497208,25.75479558,0.9,0,11,7,634814
"92",1.07819951,2.588895697,3.45983533,90.07514702,216.2820131,289.0422163,58.73564044,141.031827,188.4768469,70.25125,93.5762,96.73974,17963623.98,23927939.65,24736873.91,2908091,21325997,6.3172086,4.780814,3.3602759,3.3602759,0.95,0.2,886.1082513,1356.804515,1693.585091,260.5951733,399.0220236,498.0656703,3.5,31.48,505.29,192.37,10.56,89.87,25.66,55.94,43.67,3.04,21.16,124.25,1.8,5.3,3,7.5,4.339,46.939999,"1",42.64818,1427.6004,6270.58539,1.62,66.9,46.66,18.78123,-0.00062573627168732,53.7,"0","0",51.79,1.79853527425,54971,3.7,76.74339356,43.7,0.8326,1.0918,3.4031,3.7546,1.107,14.315,31.6253,42.1378,1.1346,70.227,4.4352,10.1105,5.1096,1.0489,0.1716,15.867,0.5625,3.0746,55.21,62.68,7.47,16.622654,1.1243e+11,11.835,49.6,78.11,21.3,35,5515.980977,7.41704869887,67.041,64.5,21.57781202,21.14453119,19.7,72,50976,25725,28427333
"93",0.28486552,1.615605276,2.703610821,23.79828901,134.971201,225.8655657,21.90721089,124.2460146,207.9176606,1.302718,79.03726,92.84431,230193.6577,13966089.34,16405830.97,7205179,10368428,6.6198552,6.0038419,4.2931328,4.2931328,0.8,0.18,884.421835,1291.87512,1679.169686,239.6245676,350.0196453,454.9529353,2.4,42.38,312.91,88.49,14.34,44.41,28.02,64.29,49.16,6.16,25.65,178.75,2.29,5.8,2.2,9.1,3.869,61.68,"1",44.69431,1116.6402,3664.742496,1.27,56,57.94,18.37746,-0.0005539181625259,42.59,"1","1",56.55,1.78557486775,70678,19.811,108.1896442,47,0.8577,1.5122,3.2168,3.6323,1.0406,14.82,30.558,41.7473,0.9379,70.2732,5.3762,10.3315,4.8321,0.9834,0.1707,16.0012,0.5639,2.2265,52.71,60.18,7.46,11.881274,1.6338e+11,11.573,65.4,70.85,30.3,28.4,4574.614403,8.67526408789,64.263,61,22.59813348,23.26532312,21.8,38,26610,15299,19647681
"94",0.908167921,2.383309207,3.962462647,75.87033594,199.1068677,331.0328026,10.43814427,27.3928695,45.54307174,0,0.3087978,2.754231,0,96051.64215,856704.3237,29494229,1228926,11.4416249,10.7315988,9.4710603,9.4710603,1.22,0.44,21.1943955,22.39138508,182.6385655,1.824511488,1.927553882,15.72237156,27.9,51.62,320.97,81.91,19.58,38.62,12.67,57.6,24.14,1.57,2,119.42,3.44,15.6,13,17.9,5.428,850.15997,"3",41.0664,24842.3559,2.0437445,3.38,3.437,627.05,16.62407,-0.00052172012406321,80.56,"1","2",80.71,1.77118234755,29765,100,1063.888395,66.6,0.7404,0.464,3.6977,3.5211,1.12,10.1538,17.193,26.6193,0.7292,61.9542,1.1985,7.7126,4.9262,0.61,0.1204,12.606,0.6092,3.3529,66.42,75.56,9.14,370.69351,6.2e+08,14.452,8.2,7.79,5.9,15.6,573.4911005,6.88357340125,76.156,74.5,25.40068289,26.30422774,3.9,4,2978,2002,32776195
"95",0.422614866,2.68616602,3.638542468,35.30617095,224.4081888,303.9718019,14.46101393,91.9150918,124.5034605,0,0.5116307,2.729918,0,2539.745027,13551.36755,400571,8592,11.063976,10.7239682,8.3438318,8.3438318,1.26,0.34,0.304899155,0.454699471,1.397518944,2.369895313,3.534251004,10.8625214,24.859,45.12,239.27,43.94,36.26,57.62,9.63,68.04,4.77,0.45,0.53,71.97,3.29,8.6,5.8,11.4,5.198,198.52,"3",31.28565,22040.251767,2.70465,6.2205,5.2,198.52,14.98296,-0.00460079578461015,53.8293,"1","2",61.4128000000001,1.76594939831,25036,30,1513.882431,75.5,0.6485,0.4249,3.3079,3.9412,1.1654,8.88760000000001,19.8835,29.6549,0.8952,73.9373,2.6657,10.6069,5.2545,0.9755,0.1445,13.4998,0.663,3.4504,69.13,79.32,10.2,247.58975,1.06e+09,14.778,8.6,8.47,5.7,40,627.7546001,7.54126708983,78.921,76.4,24.84316797,26.55675736,4.9,0,43,33,543620
"96",0.599600045,1.98490498,3.25869826,50.09190015,165.8233066,272.2387853,23.27170321,77.03821906,126.4767397,4.556961,70.88705,90.62164,843602.5747,13122889.99,16776235.05,4314573,13153332,8.3645204,6.3847485,4.522811,4.522811,0.32,0.09,1131.928963,1686.286246,2198.228221,322.0978258,479.8438342,625.5202878,2.8,34.49,318.64,104.47,19.54,65.31,24.55,70.88,32.04,3.05,28.3,133.06,2.08,8.6,4.6,12.4,4.988,72.610001,"1",33.03796,1667.2951,1917.911006,1.82,77.7,73.1,18.0398,-0.000594443315811794,8.33,"0","0",30.71,1.80964709281,75910,1.9,118.4518361,45.6,0.8209,0.9894,3.4559,3.6507,1.0945,14.2933,29.5014,40.2467,0.9932,73.9902,4.5759,10.186,4.875,1.0349,0.1705,15.6609,0.5386,2.4356,53.69,61.84,8.15,54.852081,1.3294e+11,10.972,114.7,127.42,36.8,46.2,7457.332333,8.04633752269,59.306,57.2,22.99991795,23.18221551,37.8,104,61503,34654,20855724
"97",0.763473885,2.727949045,3.932199898,63.78227948,227.8988341,328.5045863,11.18872343,39.97814199,57.62645976,0.1004015,0.2212111,0.3113678,469.878016,1035.265736,1457.19819,431874,0,9.0493557,6.3757008,8.7500336,8.7500336,0.32,0.14,0.066645901,0.078658185,0.079641615,0.114238034,0.134828344,0.136514045,41.35,41.06,181.96,33.49,10.76,20,6.18,30.21,10.1,0.1,0.32,122.9,3.8,28.9,29.2,28.5,6.157,1294.25,"4",28.66509,32028.9124,62.284517975,18.3625,2.094,1027.8649,11.97938,-0.00527951058211061,75,"2","1",80.12,1.619936347,19507,100,3470.896993,85.1,0.5225,0.298,2.9789,3.3932,1.0836,7.9067,13.9311,22.0068,0.5847,93.128,2.611,13.2975,4.6448,0.6682,0.1745,13.7276,0.6537,4.0893,70.93,81.43,10.5,1287.7975,7945900000,12.548,5.9,6.56,4,6.9,510.3950935,7.94270704324,82.53,80.3,27.9549695,26.59676335,4.4,0,22,17,442790
"98",0.87682579,2.813919311,4.429886868,73.25194567,235.0809784,370.0824451,26.33259037,84.50684894,133.0371411,1.558018,38.10409,68.03631,66723.27378,1631835.851,2913705.323,1672936,2509405,8.4635263,9.4024279,7.3046722,7.3046722,0.21,0.07,145.0730909,234.2588265,305.8612241,156.5157742,252.7360612,329.9861193,2.4,35.6,288.87,82.95,20.46,33.92,27.09,67.83,26.1,2.28,15.9,126.87,2.39,12.7,6.6,18.5,4.153,174.63,"2",32.61935,3457.515,45.088596,3.7,52.2,175.37,18.11083,-0.00156833269731769,36.11,"0","0",43.57,1.7737977028,58285,6,177.0806661,52,0.7264,0.6828,3.7004,3.6129,1.1401,11.2724,26.0185,31.9623,1.0377,81.7687,2.8661,8.7334,5.0119,0.9863,0.1318,15.5281,0.5547,2.3092,60.99,70.16,9.17,85.419205,1.33e+10,13.422,84.7,49.27,32.6,40.8,3387.681805,6.74009970758,64.925,62.8,23.36943897,26.75406167,35.7,5,3897,2580,4775110
"99",0.813268366,2.518435227,3.719799844,67.94221937,210.3955912,310.7602209,7.803701639,24.16559888,35.69327096,0.008474872,3.255958,12.04238,107.174333,41175.26814,152289.503,1175485,87120,12.8618866,13.0882746,14.6107078,14.6107078,2.01,0.67,0.479762197,1.332114209,2.589771637,0.597681675,1.659531028,3.22630474,15.87,44.47,271.8,66.42,67.1,42.06,19.69,222.12,9.67,0.45,0.91,93,3.03,10.8,5.6,15.7,6.015,351.48999,"3",36.76121,20138.5723,0.786429,5.2103,3.22,351.49,16.9618,-0.00277057682405253,51.85,"2","2",61.07,1.77953030351,30076,100,1098.625455,65.7,0.5847,0.2466,3.9881,3.9244,1.1962,9.1351,20.0451,29.2866,0.8307,59.037,1.3208,8.7182,5.39,0.9314,0.1351,14.9349,0.7018,3.948,64.86,74.58,9.72,556.64081,1.8e+08,14.852,13.5,14.74,8.9,13.2,1223.68286,7.128447902,74.991,74.1,24.67017349,26.06693249,8.4,0,151,112,1273428
"100",0.661079505,2.551728019,3.266979428,55.22802883,213.176944,272.9306122,8.387502822,32.37526772,41.45008121,0.3591183,10.29462,17.93763,448098.2047,12845351.35,22382094.7,107259089,18631860,10.869791,11.5297297,11.0197769,11.0197769,0.57,0.25,251.8637567,419.4164902,743.3918192,4.202337885,6.997949324,12.40346624,12.5,40.74,158.3,29.57,62.13,36.09,41.18,139.43,21.52,0.52,0.64,92.14,2.61,28.9,24.3,32.8,5.964,415.89999,"3",45.37549,16494.079,635.021306,8.02,2.8,341.5,19.664,-0.00014561003629786,67.13,"0","1",64.88,1.71522893426,26763,85.6,1008.676198,62.6,0.36,0.84,1.02,1.38,1.0155,26.1,20.7103,37.51,0.7314,52.128,0.15,7.6331,4.0298,0.03,0.01,11.26,0.16,1.38,67.06,76.38,9.32,417.28952,9.6e+08,26.4,13.2,17.38,12.3,17.1,1090.74491,5.239538336,75.054,76.5,27.63516419,28.5927059,7,33,26935,14311,130262220
"101",0.801924017,1.683741188,2.878004293,66.99448763,140.6634242,240.434778,11.57654974,24.30643451,41.54677892,0,0.1976474,4.655106,0,5445.498153,128255.5254,2715339,838769,7.7593317,8.4339062,10.1435799,10.1435799,0.36,0.13,0.27774471,1.257974609,1.442067511,0.090563719,0.410185523,0.470212366,28.48,27.08,543.97,121.56,4.48,23.52,66.09,17.44,16.38,0.12,0.75,126.44,3.73,18.9,16.2,21.1,5.812,286.64999,"2",25.66165,6746.7285,0.246886,4.86,0.8,284.48,14.72371,-0.00205740115280387,33.33,"1","1",48.93,1.75947901018,35472,75.7,515.3230735,73.1,0.6194,0.2041,4.8697,3.9846,1.1729,8.0124,17.6934,27.4727,0.6802,72.5299,1.5232,9.7644,5.1582,0.7809,0.133,18.3924,0.663,4.784,63.28,72.25,8.97,238.01622,1.13e+10,12.023,15.8,16.36,9.6,7.3,1415.151935,9.81016130974,71.901,71.3,26.78111685,27.58411562,11.9,1,509,420,4024025
"102",0.97870477577,2.67596096883,3.64509824879,85.6351436732,222.202158457,305.560034394,23.5363760704,58.2835807953,80.3685620224,2.55520205241,10.3932105362,19.329606023,874585.97169547,3089466.0198731,5966150.0802755,38307,0,8.502416842,8.763650224,8.366790842,8.311218676,0.6067,0.2241,175.09567317948,218.47087251764,306.4135011233,12.11299928201,12.22148258984,27.063598744,14.76595,41.4906,267.7025,70.2972999999999,31.3263,32.6729,18.7779,97.8945,16.7017,0.5383,1.668,127.5911,2.8184,20.231,16.205,25.333,6.04618,616.8323962,"4",44.1095082,29716.523186,351.35773883,9.0213,7.75,626.2091,18.76856,-0.00154145578313312,37.04,"2","0",53.57,1.782872051,27853.23,81.462,3406.868928,69.724,0.6165,0.6918,3.372,3.488,1.1406,9.68270000000001,21.101,29.9363,0.7873,69.9128,2.9839,8.1373,4.8834,0.7504,0.1307,13.165,0.6016,2.3852,66.4004,76.2362,9.623,206.57016,13522900000,15.25,3.5,13.3938,9.596,16.474,1048.859513528,6.76359780536,86.751,74.602,26.0255766356,26.6897312122,1.9,11.28,9688.67,4595.3,39520
"103",0.560815752,2.336085919,3.763333674,46.85177542,195.1617309,314.3971323,5.117920388,21.31876952,34.34361834,1.260342,6.163432,14.87213,7844.028316,38359.53664,92560.12164,596650,25509,7.5727608,6.6484069,8.4850937,8.4850937,0.43,0.17,0.011582176,0.025020458,0.181463625,0.020101193,0.043423711,0.314935244,46.5269,29.87,412.62,174.89,13.84,6.87,5.47,33.47,10.74,0.24,0.26,144.95,4.43,23.3,23.3,23.1,5.722,441.22,"3",38.48795,19504.1588,0.988931,6.06,0.3,441.22,13.80021,-0.00484550710174713,42.6859,"2","1",52.7817,1.77426688316,26702,95,957.0148208,80.7,0.5876,0.1804,4.4535,3.8425,1.1709,7.9686,16.1803,25.5182,0.7998,49.925,1.3235,10.7866,5.3137,0.7725,0.1512,14.875,0.8953,5.2646,67.13,77.04,9.91,304.52347,9e+07,12.772,4.7,4.26,4.4,7.4,322.9366836,12.66055070679,76.884,76,27.17491841,26.29841226,3.1,0,23,17,628051
"104",0.607821254,1.911529014,2.889392766,50.77871794,159.6933178,241.386196,14.38297969,45.23284241,68.37220189,0.02480398,3.521767,13.70442,8825.577048,1253090.27,4876209.971,26694148,8109174,14.0416698,13.3969031,12.340708,12.340708,0.33,0.14,38.07487182,45.27218164,140.4340585,2.47060228,2.937621319,9.112485177,19.6,47.7,319.37,70.57,37.14,29.16,12.84,91.46,10.17,0.48,2.28,81.03,3.42,26.1,19.4,32.2,4.803,305.10001,"2",39.54851,8451.1355,55.67418,2.55,15.4,238.74,19.28181,-0.000856639012324919,66.67,"1","0",64.17,1.73195296525,38061,42.3,435.2900287,61.3,0.7002,0.6438,2.8715,2.7749,1.0441,11.66,20.4712,30.2785,0.6806,68.2934,2.5217,7.9303,4.1514,0.4867,0.0863999999999999,14.2798,0.4621,2.0933,63.97,75,11.03,231.06967,3.89e+09,5.4,27.6,21.93,14,23.061,1974.792896,7.32939085033,76.68,73.6,25.5612347,26.69405022,17.6,14,11758,8099,37344787
